Data Source	World Development Indicators																																																											
																																																												
Last Updated Date	6/30/17																																																											
																																																												
Country Name	Country Code	Indicator Name	Indicator Code	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016
New Caledonia	NCL	Population density (people per sq. km of land area)	EN.POP.DNST		4.442013129	4.562363239	4.688183807	4.819474836	4.950765864	5.11487965	5.278993435	5.443107221	5.689277899	6.126914661	6.564551422	6.865426696	7.029540481	7.166301969	7.248358862	7.330415755	7.439824945	7.521881838	7.576586433	7.661378556	7.803610503	7.970459519	8.134573304	8.29595186	8.449124726	8.607768053	8.780087527	8.952407002	9.130087527	9.348960613	9.593107221	9.83583151	10.09277899	10.36553611	10.60262582	10.80765864	11.01849015	11.2297046	11.44496718	11.66466083	11.88862144	12.11652079	12.30853392	12.4726477	12.63676149	12.85557987	13.01969365	13.23851204	13.40262582	13.6761488	13.89496718	14.16849015	14.38730853	14.66083151	14.93435449	15.20787746
Niger	NER	Population density (people per sq. km of land area)	EN.POP.DNST		2.75226573	2.832680193	2.91613326	3.00200521	3.089866582	3.17972527	3.271804689	3.366025894	3.462349412	3.560810768	3.661347596	3.764173048	3.869902897	3.979360543	4.093164127	4.211666535	4.334823557	4.462268098	4.593436489	4.727957685	4.866192469	5.008590827	5.155043815	5.305395121	5.45979869	5.618334254	5.781928633	5.952674666	6.133255704	6.325776427	6.53112497	6.749367648	6.980670246	7.224885924	7.481908108	7.752399147	8.036678772	8.333898318	8.642795453	8.962637562	9.293420699	9.636063788	9.992002842	10.36315781	10.75112418	11.15659904	11.57996211	12.02220336	12.48433962	12.96722034	13.47172653	13.99829004	14.54675298	15.11661719	15.7077169	16.32034973
Nigeria	NGA	Population density (people per sq. km of land area)	EN.POP.DNST		50.57578203	51.63668105	52.7380634	53.87316117	55.0382797	56.23522843	57.46987055	58.74806812	60.07744546	61.46601228	62.90853893	64.40989822	65.99957508	67.71584374	69.58241049	71.61657608	73.80107491	76.08238084	78.38564072	80.6578214	82.87773203	85.06308618	87.24735883	89.4822392	91.80506604	94.22631619	96.73312472	99.31188006	101.9405042	104.6037836	107.3007708	110.0404745	112.8295146	115.6777046	118.5935692	121.5816331	124.6447566	127.7883	131.0177904	134.3390856	137.7553433	141.2724508	144.902152	148.6584055	152.5516629	156.5862885	160.7617994	165.0772314	169.5292785	174.1144976	178.8344763	183.6877411	188.6637713	193.7486984	198.9324901	204.2114255
Nicaragua	NIC	Population density (people per sq. km of land area)	EN.POP.DNST		15.21023766	15.67693203	16.15082267	16.63718631	17.14001994	17.66029583	18.1974572	18.75338208	19.32972412	19.9276716	20.54724946	21.18808376	21.85063154	22.53488449	23.24036895	23.9667193	24.71170018	25.47047532	26.23695363	27.00606615	27.77687386	28.54848762	29.31642845	30.07522852	30.82176334	31.55157886	32.26643676	32.97701512	33.69839621	34.44046036	35.20692205	35.99199767	36.78394549	37.56627057	38.32664118	39.0624813	39.77596809	40.46556423	41.13062988	41.77161376	42.38615589	42.97601795	43.5505983	44.12251122	44.70108027	45.29010304	45.88753532	46.48916404	47.08809207	47.67926708	48.26175835	48.83752701	49.40790261	49.9750457	50.54042712	51.10460362
Netherlands	NLD	Population density (people per sq. km of land area)	EN.POP.DNST		344.7485782	349.6945794	354.4421209	359.2156398	364.1804502	368.9647808	373.1694609	377.0651955	381.456872	386.212263	390.8322571	394.804295	398.0841825	401.2161137	404.8085012	407.9987263	410.4320201	412.9650474	415.8255332	419.1291469	422.014455	423.9540877	425.5648697	427.2574348	429.2545024	431.6433057	434.3909064	437.2065758	439.8372927	442.876481	446.3802725	449.7679502	452.9137441	455.6527844	457.9089455	460.0265995	462.4007701	465.2609301	468.3675355	471.7272808	475.3015403	478.3450533	480.6072867	482.2801836	483.4084123	484.1854562	485.2398104	487.1324941	490.0796917	492.5998814	495.0496441	496.8849941	498.7958445	500.5938854	502.8175423	505.1471653
Norway	NOR	Population density (people per sq. km of land area)	EN.POP.DNST		9.883229065	9.962950896	10.03856863	10.1146874	10.19361798	10.27532752	10.36164492	10.44911224	10.53459185	10.61140604	10.68608468	10.7681255	10.84371312	10.91119112	10.97157524	11.02315432	11.06984353	11.11218771	11.15009651	11.18597106	11.224526	11.26582705	11.30318553	11.33512848	11.36912483	11.40974962	11.46327807	11.5251078	11.57278265	11.61267916	11.66814604	11.735687	11.80574957	11.87316185	11.93495873	11.99560843	12.06082766	12.13285329	12.21621925	12.29576586	12.3581459	12.42497228	12.49806294	12.57213651	12.65805418	12.76041287	12.89313475	13.05483169	13.22051226	13.38622568	13.56100152	13.74029213	13.90744021	14.06516722	14.20582623	14.32717491
Nepal	NPL	Population density (people per sq. km of land area)	EN.POP.DNST		71.48083217	72.61681119	73.79207692	75.02235664	76.31974825	77.6914965	79.13864336	80.65918881	82.24806294	83.9016014	85.62075524	87.40859441	89.26543357	91.19163636	93.18751049	95.25251748	97.38643357	99.59023077	101.864972	104.2109301	106.6364336	109.1415105	111.7092308	114.3163776	116.9507413	119.5883636	122.2442028	124.9906783	127.9266713	131.1147273	134.5807972	138.2781259	142.1061189	145.923986	149.6250629	153.1704825	156.572049	159.8343007	162.978979	165.6150052	168.5509383	171.3731566	174.0538751	176.5570213	178.864925	180.960014	182.8730171	184.6938193	186.5441437	188.511594	190.6323474	192.8840251	195.2236484	197.5810324	199.9043042	202.1818696
Nauru	NRU	Population density (people per sq. km of land area)	EN.POP.DNST		233.75	247.35	261.55	275	286.9	296.8	305.1	312.05	318.4	324.65	330.95	337.15	343.1	348.6	353.5	357.8	361.75	365.55	369.65	374.4	379.85	385.95	392.75	400.35	408.7	417.8	427.5	437.6	447.8	457.85	467.7	477.2	485.95	493.15	498.5	501.65	502.8	502.7	502.2	502.1	502.65	503.65	504.8	505.65	505.75	505.05	503.75	502.35	501.4	501.25	502.85	513.95	541.05	592.65	623.75	652.45
New Zealand	NZL	Population density (people per sq. km of land area)	EN.POP.DNST		9.189548441	9.426151684	9.615282367	9.818844708	9.982150317	10.16254605	10.34560024	10.43674756	10.53055334	10.67449014	10.83513729	11.02844556	11.24643956	11.48342258	11.70901219	11.81307204	11.84991075	11.85370856	11.80737534	11.82218678	11.86776043	11.98625195	12.15031712	12.25589609	12.33185219	12.32881395	12.43553226	12.46971251	12.52971782	12.64593065	13.2737078	13.41270746	13.56651855	13.74805363	13.9508564	14.17340777	14.36063955	14.48862557	14.56496145	14.65079184	14.73738179	14.99563252	15.29451977	15.5235274	15.69974555	15.89229425	16.0411682	16.17788918	16.34043523	16.52310964	16.64957654	16.74110364	16.87022901	17.12696062	17.45357184	17.82195891
OECD members	OED	Population density (people per sq. km of land area)	EN.POP.DNST		23.29447391	23.61287424	23.93041095	24.24707199	24.55390106	24.84565583	25.12585949	25.37982034	25.68602698	25.96459196	26.26348609	26.56901835	26.84913343	27.15951976	27.45453384	27.70520029	27.96087418	28.21610177	28.47500638	28.73049187	28.98243164	29.22233113	29.45144059	29.67175293	29.89270992	30.12215756	30.35029837	30.58235178	30.82913204	31.09254308	31.37385722	31.65967549	31.9327284	32.19158975	32.44505402	32.69186245	32.93698911	33.1722695	33.40755829	33.60243328	33.84139452	34.0808875	34.32110933	34.56415474	34.80775577	35.06277752	35.32596222	35.61871275	35.87290367	36.10929154	36.29493003	36.52548926	36.7603449	37.004981	37.24599359	37.49409495
Oman	OMN	Population density (people per sq. km of land area)	EN.POP.DNST		1.825169628	1.87019063	1.917612278	1.967324717	2.019415186	2.074323102	2.13285622	2.195789984	2.264054927	2.338778675	2.419945073	2.50850727	2.607402262	2.72034895	2.849899838	2.99657189	3.159315024	3.336995153	3.527796446	3.729819063	3.943738288	4.168371567	4.397728595	4.623835218	4.841411955	5.044216478	5.23380937	5.422022617	5.625718901	5.855121163	6.118807754	6.408003231	6.695027464	6.941609047	7.122077544	7.226707593	7.269056543	7.275848142	7.285680129	7.327919225	7.414497577	7.542116317	7.706801292	7.899033926	8.113954766	8.345689822	8.603431341	8.914423263	9.314836834	9.827011309	10.45967044	11.19432633	11.99186107	12.79781906	13.56966074	14.29648465
Other small states	OSS	Population density (people per sq. km of land area)	EN.POP.DNST		4.592999626	4.677885422	4.764410558	4.854071186	4.946321021	5.040166553	5.135816684	5.235770392	5.339372039	5.446895746	5.55984453	5.67632209	5.794390443	5.913648949	6.035000397	6.155909523	6.278205444	6.403509847	6.538020159	6.683309027	6.838912552	7.005602104	7.179061844	7.359890037	7.550834284	7.75092265	7.959086598	8.168439228	8.373361272	8.564825812	8.752382512	8.919354823	9.075574695	9.263308487	9.422798255	9.585831245	9.752703669	9.925852137	10.11411183	10.30589407	10.49489183	10.68955992	10.89538173	11.13037532	11.38287459	11.66467259	11.97314457	12.29758487	12.61680368	12.93620033	13.24762484	13.55577414	13.86023446	14.16233345	14.46494008	14.76519235
Pakistan	PAK	Population density (people per sq. km of land area)	EN.POP.DNST		59.65246472	61.12411919	62.66774984	64.27965961	65.95737469	67.70326769	69.51915862	71.40203015	73.34790629	75.35642253	77.42727792	79.56914306	81.80194194	84.15166174	86.63851832	89.26580012	92.03278202	94.94984563	98.02781496	101.2714612	104.6815912	108.2475392	111.9469178	115.7494668	119.6288501	123.578845	127.5911595	131.6350599	135.6741516	139.6827185	143.6415785	147.5549178	151.4497198	155.3673153	159.3362754	163.3695763	167.4540616	171.5614155	175.6506642	179.6950044	183.6880409	187.6480684	191.6036231	195.5950342	199.6545078	203.7852753	207.9869422	212.2828495	216.6998495	221.2538683	225.9550968	230.7901788	235.7209877	240.694086	245.6679548	250.6271741
Panama	PAN	Population density (people per sq. km of land area)	EN.POP.DNST		15.69861447	16.17397094	16.66428571	17.16809255	17.68396556	18.21097659	18.74897767	19.29858757	19.86116492	20.43716707	21.02656712	21.62811407	22.23911757	22.85597256	23.4759887	24.09810331	24.72276029	25.34994619	25.98048157	26.61525424	27.25403551	27.89674469	28.5437046	29.19570891	29.85305354	30.51619586	31.18552596	31.86195857	32.54628733	33.23929244	33.94109497	34.65184288	35.3732042	36.10684692	36.85404896	37.61560398	38.39038203	39.17578692	39.96767554	40.76334409	41.56152811	42.36299435	43.16887275	43.98091203	44.80044391	45.62691687	46.45960452	47.29981168	48.14884315	49.00755986	49.87600215	50.75246166	51.6338714	52.51528114	53.39317998	54.26579231
Peru	PER	Population density (people per sq. km of land area)	EN.POP.DNST		8.086126563	8.320833594	8.563703125	8.813292969	9.068500781	9.329160156	9.595376563	9.866663281	10.14253828	10.42271016	10.70651172	10.99412188	11.287225	11.58815703	11.89839609	12.21867266	12.54790859	12.88365859	13.22246328	13.5618125	13.90042891	14.23885156	14.57846797	14.92155	15.26949688	15.62207266	15.97789844	16.33585547	16.69442109	17.05207656	17.40869375	17.763325	18.11267813	18.45262188	18.78028125	19.09458906	19.39641094	19.68730313	19.96976484	20.24599922	20.51668984	20.78239609	21.04510781	21.30718281	21.57063281	21.83589375	22.10369063	22.37654688	22.65742734	22.94816094	23.24999141	23.56169219	23.87946563	24.19793281	24.51302422	24.82331172
Philippines	PHL	Population density (people per sq. km of land area)	EN.POP.DNST		91.07696976	94.15017434	97.28683364	100.458915	103.6475994	106.8449105	110.0603467	113.314028	116.6351103	120.0453598	123.5534601	127.1555019	130.8590081	134.6455649	138.4952343	142.4059865	146.3941141	150.4721233	154.6567227	158.9595466	163.3819365	167.9192843	172.5694503	177.3282825	182.1901868	187.1552202	192.216893	197.3545461	202.5417279	207.7584868	212.9941275	218.2496093	223.5310293	228.8500855	234.2144247	239.6153436	245.0439816	250.5070765	256.0143945	261.5674582	267.1808532	272.8378442	278.4718583	283.9940068	289.3457994	294.4944797	299.4717443	304.3628266	309.2895965	314.3395513	319.5423416	324.8705168	330.2848442	335.7220679	341.1354563	346.5144783
Palau	PLW	Population density (people per sq. km of land area)	EN.POP.DNST																																33.63913043	34.55217391	35.52608696	36.53478261	37.50652174	38.45869565	39.39782609	40.26956522	41.04130435	41.68478261	42.1826087	42.55217391	42.82608696	43.05217391	43.27391304	43.50434783	43.73043478	43.97391304	44.22173913	44.5	44.78043478	45.12608696	45.47826087	45.85652174	46.27826087	46.74565217
Papua New Guinea	PNG	Population density (people per sq. km of land area)	EN.POP.DNST		4.531084662	4.625462615	4.723983129	4.827849667	4.937963167	5.054782935	5.17814998	5.307589542	5.442185223	5.581384975	5.725009937	5.873450956	6.027425694	6.187879256	6.355509429	6.530360376	6.712140617	6.900662456	7.095702866	7.296897496	7.504458331	7.718056353	7.936236364	8.157136863	8.379455019	8.602773484	8.827677428	9.055180409	9.286874531	9.524044959	9.766830809	10.01528066	10.27065539	10.53439474	10.80748134	11.09048492	11.3830102	11.68391556	11.99151835	12.30451354	12.62233803	12.94509561	13.27280837	13.60578766	13.94406439	14.28757673	14.63569757	14.98738462	15.34126882	15.69632778	16.05208674	16.4086826	16.76647308	17.12623106	17.48846222	17.85317979
Poland	POL	Population density (people per sq. km of land area)	EN.POP.DNST		97.82885501	98.95360606	100.270985	101.6665578	102.6639786	103.4346534	104.4342127	105.4381632	106.2662836	106.6450096	107.0341833	107.9227203	108.9072448	109.9575533	111.0555323	112.1691861	113.2555748	114.1584773	115.0779229	116.1453198	117.2045676	118.2881615	119.4025531	120.4875575	121.4596787	122.2897222	122.9816351	123.4923994	123.939825	124.4271181	124.8692187	125.2527572	125.5718698	125.8371217	126.0080251	126.1039211	126.1864899	126.2316138	126.2211336	124.9098208	124.8753665	124.8175389	124.7536899	124.6440832	124.5893154	124.5144522	124.446853	124.4719523	124.5644606	124.2092007	124.2962969	124.3000588	124.2291107	124.1442732	124.0615696	123.9361704
Pre-demographic dividend	PRE	Population density (people per sq. km of land area)	EN.POP.DNST		9.615466888	9.840136179	10.0744971	10.31891717	10.57372239	10.83960333	11.11685842	11.40496465	11.70308337	12.01090195	12.32726937	12.65308863	12.99246928	13.3512105	13.73252648	14.13869143	14.56755433	15.01153732	15.46005257	15.90577004	16.34660546	16.78583035	17.22818193	17.68082044	18.14952774	18.63446149	19.13550963	19.65781432	20.20757945	20.7887	21.40527745	22.05521784	22.61481025	23.29432028	23.97388466	24.64972371	25.32664355	26.01435777	26.72691704	27.47462141	28.26114109	29.08392025	29.93958337	30.82226566	31.72794591	32.65565371	33.60778855	34.58759384	35.60502264	36.65124362	37.73480126	38.85372665	40.00417222	41.18129773	42.38152752	43.60373416
Puerto Rico	PRI	Population density (people per sq. km of land area)	EN.POP.DNST		270.5436302	276.2482525	282.3596392	287.9443067	292.4464487	295.9408117	298.2721533	300.1199549	302.6099211	306.4261556	311.4081172	317.6162345	324.5531003	331.37531	337.5422773	343.1627959	348.2175874	352.8095829	357.1688839	361.4430665	365.5639233	369.4986471	373.2962796	377.0225479	380.7215333	384.3916573	388.0326945	391.6457723	395.2254791	398.7598647	401.5907554	404.1912063	407.6095829	411.413416	415.2314543	419.916009	423.8365276	426.2797069	428.4195039	429.6059752	430.5269448	431.0824126	431.3523112	431.4405862	430.8187148	428.9981962	426.4932356	423.9984216	421.692221	419.5631342	414.7386697	409.7506201	405.0819617	398.5201804	391.564938	384.5892897
"Korea, Dem. People’s Rep."	PRK	Population density (people per sq. km of land area)	EN.POP.DNST		96.88227722	98.59407026	100.2032057	102.0049747	104.2066689	106.8429034	109.8139191	113.0303297	116.3552778	119.6777676	122.9924508	126.2999003	129.5021261	132.4813388	135.1610331	137.4864712	139.4948758	141.3170252	143.1414833	145.1053899	147.2571215	149.5603687	151.9658998	154.3903164	156.7746699	159.096379	161.3818288	163.6767959	166.0472967	168.5329624	171.1581264	173.8842621	176.6118595	179.2042355	181.5654763	183.6520887	185.4965368	187.1716303	188.788182	190.4250062	192.1087119	193.810157	195.4865875	197.0724857	198.5231044	199.8264015	201.0073001	202.1023669	203.1643634	204.2321983	205.317648	206.41171	207.5074828	208.5903413	209.649672	210.6853251
Portugal	PRT	Population density (people per sq. km of land area)	EN.POP.DNST		97.58815301	98.29491803	98.69240437	98.74715847	98.34530055	97.60644809	96.98928962	96.57540984	95.71262295	94.86809836	94.46727869	94.32163934	94.35081967	95.67612022	99.38218579	102.2492896	103.3407104	104.4617486	105.5875956	106.7356503	107.6651585	108.3253661	108.8291257	109.2484372	109.5476831	109.6473661	109.6178251	109.5039344	109.3442623	109.1062077	108.8550273	108.7704262	108.9035519	109.1969945	109.575694	109.9884699	110.480623	111.0403934	111.6702514	112.4579016	113.2537923	113.8757486	114.3040546	114.5777158	114.8281404	115.0353996	115.2614409	115.4277577	115.3864723	115.4394585	115.2697893	114.8034065	114.1626092	113.5425141	113.0732602	112.7079417
Paraguay	PRY	Population density (people per sq. km of land area)	EN.POP.DNST		4.916506418	5.047412535	5.182267808	5.321155298	5.4640297	5.611316386	5.762854266	5.917193557	6.072403725	6.22729927	6.381472439	6.535965266	6.692897055	6.855079285	7.024822552	7.202569846	7.388308583	7.583259502	7.78877926	8.005612887	8.234220992	8.47399698	8.723365215	8.979994966	9.24194815	9.508590486	9.779602316	10.05368991	10.32950164	10.60594513	10.88197835	11.15715077	11.43192046	11.70708533	11.98301032	12.25948653	12.53547445	12.80974075	13.0806368	13.34684118	13.60841681	13.86511704	14.11515228	14.35625472	14.58719859	14.80693682	15.01676063	15.22053108	15.42370249	15.63019633	15.84138686	16.05642839	16.27420086	16.49278631	16.71059401	16.92753083
West Bank and Gaza	PSE	Population density (people per sq. km of land area)	EN.POP.DNST																															328.6126246	343.6619601	359.4004983	375.8598007	393.0727575	411.0740864	429.8998339	449.5877076	461.2239203	473.1612957	485.4074751	497.9707641	510.8593023	524.0812292	537.645515	551.5607973	565.8362126	580.4810631	597.4564784	614.9863787	633.0734219	652.3340532	672.242691	692.6089701	713.4023256	734.5752492	756.0740864
